customer_id,name,email,city,region,signup_date,age_group,gender
15499,Customer 15499,customer15499@retail.example.com,United Kingdom,Europe,2009-12-16,55+,Female
15500,Customer 15500,customer15500@retail.example.com,United Kingdom,Europe,2011-09-19,35-44,Male
15501,Customer 15501,customer15501@retail.example.com,United Kingdom,Europe,2010-10-20,25-34,Male
15502,Customer 15502,customer15502@retail.example.com,United Kingdom,Europe,2010-06-03,35-44,Female
15503,Customer 15503,customer15503@retail.example.com,United Kingdom,Europe,2009-12-13,45-54,Male
15504,Customer 15504,customer15504@retail.example.com,United Kingdom,Europe,2010-02-12,18-24,Female
15505,Customer 15505,customer15505@retail.example.com,United Kingdom,Europe,2011-07-07,35-44,Female
15506,Customer 15506,customer15506@retail.example.com,United Kingdom,Europe,2010-08-19,35-44,Female
15507,Customer 15507,customer15507@retail.example.com,United Kingdom,Europe,2011-06-21,35-44,Female
15508,Customer 15508,customer15508@retail.example.com,United Kingdom,Europe,2011-04-18,25-34,Female
15509,Customer 15509,customer15509@retail.example.com,United Kingdom,Europe,2010-11-24,45-54,Male
15510,Customer 15510,customer15510@retail.example.com,United Kingdom,Europe,2011-01-13,18-24,Female
15511,Customer 15511,customer15511@retail.example.com,United Kingdom,Europe,2011-09-15,25-34,Male
15512,Customer 15512,customer15512@retail.example.com,United Kingdom,Europe,2010-02-01,45-54,Female
15513,Customer 15513,customer15513@retail.example.com,United Kingdom,Europe,2010-01-13,45-54,Female
15514,Customer 15514,customer15514@retail.example.com,United Kingdom,Europe,2009-12-04,18-24,Female
15515,Customer 15515,customer15515@retail.example.com,United Kingdom,Europe,2010-11-17,25-34,Female
15516,Customer 15516,customer15516@retail.example.com,United Kingdom,Europe,2011-10-24,25-34,Female
15517,Customer 15517,customer15517@retail.example.com,United Kingdom,Europe,2011-04-20,25-34,Female
15518,Customer 15518,customer15518@retail.example.com,United Kingdom,Europe,2009-12-20,25-34,Female
15519,Customer 15519,customer15519@retail.example.com,United Kingdom,Europe,2010-09-19,18-24,Female
15520,Customer 15520,customer15520@retail.example.com,United Kingdom,Europe,2011-12-08,35-44,Female
15521,Customer 15521,customer15521@retail.example.com,United Kingdom,Europe,2010-01-05,45-54,Male
15522,Customer 15522,customer15522@retail.example.com,United Kingdom,Europe,2011-09-13,35-44,Male
15523,Customer 15523,customer15523@retail.example.com,United Kingdom,Europe,2009-12-02,35-44,Female
15524,Customer 15524,customer15524@retail.example.com,United Kingdom,Europe,2010-04-12,18-24,Male
15525,Customer 15525,customer15525@retail.example.com,United Kingdom,Europe,2010-11-22,55+,Male
15526,Customer 15526,customer15526@retail.example.com,United Kingdom,Europe,2011-11-06,45-54,Male
15527,Customer 15527,customer15527@retail.example.com,United Kingdom,Europe,2009-12-15,45-54,Female
15528,Customer 15528,customer15528@retail.example.com,United Kingdom,Europe,2011-03-30,45-54,Female
15529,Customer 15529,customer15529@retail.example.com,United Kingdom,Europe,2010-11-10,55+,Male
15530,Customer 15530,customer15530@retail.example.com,United Kingdom,Europe,2010-07-15,35-44,Female
15531,Customer 15531,customer15531@retail.example.com,United Kingdom,Europe,2011-11-09,25-34,Male
15532,Customer 15532,customer15532@retail.example.com,United Kingdom,Europe,2010-06-08,35-44,Male
15533,Customer 15533,customer15533@retail.example.com,United Kingdom,Europe,2011-09-11,45-54,Female
15534,Customer 15534,customer15534@retail.example.com,United Kingdom,Europe,2009-12-14,45-54,Female
15535,Customer 15535,customer15535@retail.example.com,United Kingdom,Europe,2010-09-16,35-44,Female
15536,Customer 15536,customer15536@retail.example.com,United Kingdom,Europe,2010-10-26,18-24,Female
15537,Customer 15537,customer15537@retail.example.com,United Kingdom,Europe,2011-06-29,25-34,Female
15538,Customer 15538,customer15538@retail.example.com,United Kingdom,Europe,2010-02-14,55+,Female
15539,Customer 15539,customer15539@retail.example.com,United Kingdom,Europe,2011-12-02,35-44,Female
15540,Customer 15540,customer15540@retail.example.com,United Kingdom,Europe,2010-11-29,35-44,Female
15541,Customer 15541,customer15541@retail.example.com,United Kingdom,Europe,2011-08-17,25-34,Other
15542,Customer 15542,customer15542@retail.example.com,United Kingdom,Europe,2009-12-02,25-34,Female
15543,Customer 15543,customer15543@retail.example.com,United Kingdom,Europe,2010-09-06,55+,Male
15544,Customer 15544,customer15544@retail.example.com,United Kingdom,Europe,2010-01-28,35-44,Male
15545,Customer 15545,customer15545@retail.example.com,United Kingdom,Europe,2010-12-03,45-54,Female
15546,Customer 15546,customer15546@retail.example.com,United Kingdom,Europe,2010-04-12,35-44,Male
15547,Customer 15547,customer15547@retail.example.com,United Kingdom,Europe,2009-12-06,35-44,Female
15548,Customer 15548,customer15548@retail.example.com,United Kingdom,Europe,2010-04-23,25-34,Male
15549,Customer 15549,customer15549@retail.example.com,United Kingdom,Europe,2010-01-11,45-54,Female
15550,Customer 15550,customer15550@retail.example.com,United Kingdom,Europe,2009-12-03,35-44,Female
15551,Customer 15551,customer15551@retail.example.com,United Kingdom,Europe,2010-06-07,35-44,Female
15552,Customer 15552,customer15552@retail.example.com,United Kingdom,Europe,2010-03-26,35-44,Female
15553,Customer 15553,customer15553@retail.example.com,United Kingdom,Europe,2011-10-10,55+,Female
15554,Customer 15554,customer15554@retail.example.com,United Kingdom,Europe,2011-03-07,18-24,Female
15555,Customer 15555,customer15555@retail.example.com,United Kingdom,Europe,2009-12-06,45-54,Female
15556,Customer 15556,customer15556@retail.example.com,United Kingdom,Europe,2011-11-15,25-34,Female
15557,Customer 15557,customer15557@retail.example.com,United Kingdom,Europe,2011-11-11,35-44,Female
15558,Customer 15558,customer15558@retail.example.com,United Kingdom,Europe,2010-03-10,18-24,Female
15559,Customer 15559,customer15559@retail.example.com,United Kingdom,Europe,2010-05-20,25-34,Female
15560,Customer 15560,customer15560@retail.example.com,United Kingdom,Europe,2010-11-07,35-44,Female
15561,Customer 15561,customer15561@retail.example.com,United Kingdom,Europe,2010-02-14,18-24,Male
15562,Customer 15562,customer15562@retail.example.com,United Kingdom,Europe,2009-12-13,35-44,Female
15563,Customer 15563,customer15563@retail.example.com,United Kingdom,Europe,2010-01-28,55+,Male
15564,Customer 15564,customer15564@retail.example.com,United Kingdom,Europe,2010-02-01,25-34,Female
15565,Customer 15565,customer15565@retail.example.com,United Kingdom,Europe,2011-09-30,45-54,Male
15566,Customer 15566,customer15566@retail.example.com,United Kingdom,Europe,2009-12-15,25-34,Female
15567,Customer 15567,customer15567@retail.example.com,United Kingdom,Europe,2011-11-21,35-44,Female
15568,Customer 15568,customer15568@retail.example.com,United Kingdom,Europe,2011-09-27,25-34,Female
15569,Customer 15569,customer15569@retail.example.com,United Kingdom,Europe,2010-02-28,25-34,Female
15570,Customer 15570,customer15570@retail.example.com,United Kingdom,Europe,2010-03-28,25-34,Female
15571,Customer 15571,customer15571@retail.example.com,United Kingdom,Europe,2009-12-06,18-24,Female
15572,Customer 15572,customer15572@retail.example.com,United Kingdom,Europe,2010-04-14,25-34,Other
15573,Customer 15573,customer15573@retail.example.com,United Kingdom,Europe,2009-12-10,35-44,Female
15574,Customer 15574,customer15574@retail.example.com,United Kingdom,Europe,2010-09-01,55+,Female
15575,Customer 15575,customer15575@retail.example.com,United Kingdom,Europe,2010-03-30,45-54,Male
15576,Customer 15576,customer15576@retail.example.com,United Kingdom,Europe,2011-11-02,35-44,Female
15577,Customer 15577,customer15577@retail.example.com,United Kingdom,Europe,2009-12-13,25-34,Male
15578,Customer 15578,customer15578@retail.example.com,United Kingdom,Europe,2011-06-30,25-34,Female
15579,Customer 15579,customer15579@retail.example.com,United Kingdom,Europe,2010-10-03,25-34,Male
15580,Customer 15580,customer15580@retail.example.com,United Kingdom,Europe,2010-02-07,25-34,Female
15581,Customer 15581,customer15581@retail.example.com,United Kingdom,Europe,2009-12-02,35-44,Male
15582,Customer 15582,customer15582@retail.example.com,United Kingdom,Europe,2011-05-03,35-44,Male
15583,Customer 15583,customer15583@retail.example.com,United Kingdom,Europe,2010-11-28,25-34,Female
15584,Customer 15584,customer15584@retail.example.com,United Kingdom,Europe,2010-02-07,25-34,Female
15585,Customer 15585,customer15585@retail.example.com,United Kingdom,Europe,2011-06-16,45-54,Female
15586,Customer 15586,customer15586@retail.example.com,United Kingdom,Europe,2010-01-08,45-54,Other
15587,Customer 15587,customer15587@retail.example.com,United Kingdom,Europe,2010-08-05,25-34,Female
15588,Customer 15588,customer15588@retail.example.com,United Kingdom,Europe,2010-01-31,55+,Female
15589,Customer 15589,customer15589@retail.example.com,United Kingdom,Europe,2011-02-02,55+,Female
15590,Customer 15590,customer15590@retail.example.com,United Kingdom,Europe,2010-04-12,25-34,Female
15591,Customer 15591,customer15591@retail.example.com,United Kingdom,Europe,2010-02-04,25-34,Female
15592,Customer 15592,customer15592@retail.example.com,United Kingdom,Europe,2011-10-24,35-44,Male
15593,Customer 15593,customer15593@retail.example.com,United Kingdom,Europe,2011-09-30,55+,Female
15594,Customer 15594,customer15594@retail.example.com,United Kingdom,Europe,2011-04-19,45-54,Male
15595,Customer 15595,customer15595@retail.example.com,United Kingdom,Europe,2010-08-09,25-34,Female
15596,Customer 15596,customer15596@retail.example.com,United Kingdom,Europe,2010-07-28,25-34,Female
15597,Customer 15597,customer15597@retail.example.com,United Kingdom,Europe,2010-05-13,35-44,Female
15598,Customer 15598,customer15598@retail.example.com,United Kingdom,Europe,2010-10-08,35-44,Female
15599,Customer 15599,customer15599@retail.example.com,United Kingdom,Europe,2010-09-20,25-34,Male
15600,Customer 15600,customer15600@retail.example.com,United Kingdom,Europe,2010-04-25,45-54,Male
15601,Customer 15601,customer15601@retail.example.com,United Kingdom,Europe,2009-12-01,35-44,Female
15602,Customer 15602,customer15602@retail.example.com,United Kingdom,Europe,2009-12-02,45-54,Female
15603,Customer 15603,customer15603@retail.example.com,United Kingdom,Europe,2010-03-01,45-54,Female
15604,Customer 15604,customer15604@retail.example.com,United Kingdom,Europe,2011-10-18,45-54,Male
15605,Customer 15605,customer15605@retail.example.com,United Kingdom,Europe,2010-01-14,35-44,Male
15606,Customer 15606,customer15606@retail.example.com,United Kingdom,Europe,2010-03-02,35-44,Male
15607,Customer 15607,customer15607@retail.example.com,United Kingdom,Europe,2010-01-08,25-34,Female
15608,Customer 15608,customer15608@retail.example.com,United Kingdom,Europe,2010-10-20,35-44,Female
15609,Customer 15609,customer15609@retail.example.com,United Kingdom,Europe,2011-06-08,25-34,Female
15610,Customer 15610,customer15610@retail.example.com,United Kingdom,Europe,2011-10-19,35-44,Female
15611,Customer 15611,customer15611@retail.example.com,United Kingdom,Europe,2010-01-25,25-34,Female
15612,Customer 15612,customer15612@retail.example.com,United Kingdom,Europe,2011-10-09,25-34,Female
15613,Customer 15613,customer15613@retail.example.com,United Kingdom,Europe,2010-04-08,25-34,Female
15614,Customer 15614,customer15614@retail.example.com,United Kingdom,Europe,2010-03-23,18-24,Male
15615,Customer 15615,customer15615@retail.example.com,United Kingdom,Europe,2009-12-02,45-54,Male
15616,Customer 15616,customer15616@retail.example.com,United Kingdom,Europe,2010-09-27,45-54,Female
15617,Customer 15617,customer15617@retail.example.com,United Kingdom,Europe,2010-07-20,35-44,Female
15618,Customer 15618,customer15618@retail.example.com,United Kingdom,Europe,2011-07-26,25-34,Female
15619,Customer 15619,customer15619@retail.example.com,United Kingdom,Europe,2011-11-29,18-24,Male
15620,Customer 15620,customer15620@retail.example.com,United Kingdom,Europe,2010-10-26,18-24,Male
15621,Customer 15621,customer15621@retail.example.com,United Kingdom,Europe,2011-11-18,25-34,Male
15622,Customer 15622,customer15622@retail.example.com,United Kingdom,Europe,2010-03-04,55+,Male
15623,Customer 15623,customer15623@retail.example.com,United Kingdom,Europe,2009-12-10,25-34,Female
15624,Customer 15624,customer15624@retail.example.com,United Kingdom,Europe,2011-03-28,25-34,Female
15625,Customer 15625,customer15625@retail.example.com,United Kingdom,Europe,2010-06-15,25-34,Female
15626,Customer 15626,customer15626@retail.example.com,United Kingdom,Europe,2010-10-14,25-34,Female
15627,Customer 15627,customer15627@retail.example.com,United Kingdom,Europe,2010-07-05,35-44,Male
15628,Customer 15628,customer15628@retail.example.com,United Kingdom,Europe,2009-12-13,35-44,Female
15629,Customer 15629,customer15629@retail.example.com,United Kingdom,Europe,2010-06-25,25-34,Female
15630,Customer 15630,customer15630@retail.example.com,United Kingdom,Europe,2010-03-05,18-24,Female
15631,Customer 15631,customer15631@retail.example.com,United Kingdom,Europe,2010-03-07,25-34,Other
15632,Customer 15632,customer15632@retail.example.com,United Kingdom,Europe,2011-03-10,25-34,Female
15633,Customer 15633,customer15633@retail.example.com,United Kingdom,Europe,2009-12-08,25-34,Female
15634,Customer 15634,customer15634@retail.example.com,United Kingdom,Europe,2010-11-21,55+,Female
15635,Customer 15635,customer15635@retail.example.com,United Kingdom,Europe,2010-11-09,35-44,Female
15636,Customer 15636,customer15636@retail.example.com,United Kingdom,Europe,2010-05-19,35-44,Female
15637,Customer 15637,customer15637@retail.example.com,United Kingdom,Europe,2009-12-15,25-34,Male
15638,Customer 15638,customer15638@retail.example.com,United Kingdom,Europe,2010-04-08,35-44,Female
15639,Customer 15639,customer15639@retail.example.com,United Kingdom,Europe,2010-04-13,35-44,Male
15640,Customer 15640,customer15640@retail.example.com,United Kingdom,Europe,2009-12-14,35-44,Female
15641,Customer 15641,customer15641@retail.example.com,United Kingdom,Europe,2009-12-06,45-54,Female
15642,Customer 15642,customer15642@retail.example.com,United Kingdom,Europe,2009-12-10,25-34,Male
15643,Customer 15643,customer15643@retail.example.com,United Kingdom,Europe,2011-03-02,35-44,Female
15644,Customer 15644,customer15644@retail.example.com,United Kingdom,Europe,2011-03-23,25-34,Female
15645,Customer 15645,customer15645@retail.example.com,United Kingdom,Europe,2010-10-10,45-54,Male
15646,Customer 15646,customer15646@retail.example.com,United Kingdom,Europe,2010-10-25,35-44,Female
15647,Customer 15647,customer15647@retail.example.com,United Kingdom,Europe,2010-10-20,35-44,Male
15648,Customer 15648,customer15648@retail.example.com,United Kingdom,Europe,2011-03-17,25-34,Female
15649,Customer 15649,customer15649@retail.example.com,United Kingdom,Europe,2010-11-17,35-44,Female
15650,Customer 15650,customer15650@retail.example.com,United Kingdom,Europe,2010-03-21,25-34,Female
15651,Customer 15651,customer15651@retail.example.com,United Kingdom,Europe,2010-04-22,25-34,Male
15652,Customer 15652,customer15652@retail.example.com,United Kingdom,Europe,2010-08-11,25-34,Female
15653,Customer 15653,customer15653@retail.example.com,United Kingdom,Europe,2011-08-16,35-44,Male
15654,Customer 15654,customer15654@retail.example.com,United Kingdom,Europe,2011-11-13,25-34,Male
15655,Customer 15655,customer15655@retail.example.com,United Kingdom,Europe,2011-04-10,25-34,Female
